RECORDING_SESSION_LABEL	TRIAL_INDEX	EYE_USED	IA_AREA	IA_DWELL_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_FIXATION_COUNT	IA_FIXATION_COUNT	IA_ID	IA_LABEL	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_SKIP	INTEREST_AREA_FIXATION_SEQUENCE	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_TOTAL_VISITED_IA_COUNT	SENTENCE_RT	Trial_Index_	paragraphid	speechid
"P09"	20	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	101	"."	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	102	"M"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	103	"a"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	104	"r"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	237	237	24	109	[109, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	24	0	237	1	1	105	"t"	1	1	0	0	0	0	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	106	"s"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	107	"m"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	184	184	25	105	[105, 109, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	25	0	184	1	1	108	"̴"	0	0	0	0	0	0	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	435	192	23	100	[100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	23	1	192	1	2	109	"n"	1	1	1	1	1	1	0	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	110	"e"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	111	"d"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	112	"s"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	113	"t"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	243	243	26	108	[108, 105, 109, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	26	1	243	1	1	114	"u"	0	0	1	1	1	1	0	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	115	"n"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	116	"g"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2178,00	154	154	29	118	[118, 109, 114, 108, 105, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	29	0	154	1	1	117	"e"	1	1	0	0	0	0	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	184	184	28	109	[109, 114, 108, 105, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	28	1	184	1	1	118	"r"	0	0	1	1	1	1	0	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	119	"e"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	120	"g"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	121	"n"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	122	"."	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	111	111	30	117	[117, 118, 109, 114, 108, 105, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	30	1	111	1	1	123	"O"	0	0	0	0	0	0	0	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	124	"g"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	125	"a"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	126	"p"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	127	"r"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	155	155	32	130	[130, 123, 117, 118, 109, 114, 108, 105, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	32	0	155	1	1	128	"i"	1	1	0	0	0	0	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	129	"l"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	176	176	31	123	[123, 117, 118, 109, 114, 108, 105, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	31	1	176	1	1	130	"m"	0	0	1	1	1	1	0	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	131	"̴"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	132	"n"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	180	180	34	140	[140, 128, 130, 123, 117, 118, 109, 114, 108, 105, 100, 92, 88, 94, 79, 75, 77, 68, 64, 54, 63, 55, 45, 49, 38, 29, 31, 18, 28, 30, 5]	34	0	180	1	1	133	"e"	1	1	0	0	0	0	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	134	"d"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	135	"s"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	136	"f"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	137	"o"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	138	"r"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
"P09"	20	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	139	"̴"	.	.	.	.	.	.	1	[5, 18, 30, 28, 18, 31, 29, 38, 49, 45, 55, 63, 54, 64, 68, 77, 75, 79, 94, 88, 92, 100, 109, 105, 108, 114, 109, 118, 117, 123, 130, 128, 140, 133, 143, 148, 158, 157, 166, 178, 171, 180, 192, 199, 211, 205, 204, 218, 227, 225, 240, 244, 249, 259, 253, 273, 281, 275, 285, 291, 298, 305, 300, 296, 316, 323, 329, 342, 336, 349, 320, 324, 330, 342, 344, 350, 337]	16234,00	77	353	"Trial: 20"	74	19911	20	9	7946
