RECORDING_SESSION_LABEL	TRIAL_INDEX	EYE_USED	IA_AREA	IA_DWELL_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_FIXATION_COUNT	IA_FIXATION_COUNT	IA_ID	IA_LABEL	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_SKIP	INTEREST_AREA_FIXATION_SEQUENCE	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_TOTAL_VISITED_IA_COUNT	SENTENCE_RT	Trial_Index_	paragraphid	speechid
"P09"	21	"RIGHT"	1485,00	442	201	25	178	[178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	25	1	201	1	2	193	"m"	1	1	1	1	1	1	0	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	194	"m"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	195	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	196	"r"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	197	"d"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	198	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	199	"r"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	200	","	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	148	148	28	207	[207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	28	0	148	1	1	201	"h"	1	1	0	0	0	0	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	202	"v"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	203	"o"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	204	"r"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	205	"d"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	206	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	313	313	27	191	[191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	27	1	313	1	1	207	"m"	0	0	1	1	1	1	0	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	208	"ø"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	209	"d"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	210	"t"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	211	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	212	"s"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	153	153	29	201	[201, 207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	29	1	153	1	1	213	"m"	0	0	0	0	0	0	0	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	214	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	215	"d"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	192	192	31	226	[226, 213, 201, 207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	31	0	192	1	1	216	"d"	1	1	0	0	0	0	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	217	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	218	"n"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	187	187	47	.	[272, 267, 271, 263, 247, 264, 270, 260, 258, 244, 248, 237, 216, 226, 213, 201, 207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	46	0	187	1	1	219	"u"	0	0	0	0	0	0	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	220	"d"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	221	"v"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	222	"i"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	223	"d"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	224	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	225	"d"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	249	249	30	213	[213, 201, 207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	30	1	249	1	1	226	"e"	0	0	1	1	1	1	0	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	227	"f"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	228	"a"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	229	"m"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	230	"i"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	112	112	48	219	[219, 272, 267, 271, 263, 247, 264, 270, 260, 258, 244, 248, 237, 216, 226, 213, 201, 207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	47	0	112	1	1	231	"l"	0	0	0	0	1	1	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	232	"i"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	233	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2178,00	0	.	.	.	.	.	.	.	.	0	234	"."	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2277,00	0	.	.	.	.	.	.	.	.	0	235	"A"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	236	"l"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	196	196	32	216	[216, 226, 213, 201, 207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	32	1	196	1	1	237	"t"	0	0	0	0	0	0	0	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1485,00	0	.	.	.	.	.	.	.	.	0	238	"s"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	2475,00	0	.	.	.	.	.	.	.	.	0	239	"å"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1800,00	0	.	.	.	.	.	.	.	.	0	240	"a"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	241	"l"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1080,00	0	.	.	.	.	.	.	.	.	0	242	"l"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1584,00	0	.	.	.	.	.	.	.	.	0	243	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1656,00	190	190	34	248	[248, 237, 216, 226, 213, 201, 207, 191, 193, 178, 166, 158, 153, 150, 145, 133, 114, 117, 104, 86, 91, 77, 67, 53, 43, 51, 37, 41, 30, 17, 6, 92]	34	0	190	1	1	244	"d"	1	1	0	0	0	0	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
"P09"	21	"RIGHT"	1584,00	0	.	.	.	.	.	.	.	.	0	245	"e"	.	.	.	.	.	.	1	[0, 92, 6, 17, 30, 41, 37, 51, 43, 53, 67, 77, 91, 86, 104, 117, 114, 133, 145, 150, 153, 158, 166, 178, 193, 191, 207, 201, 213, 226, 216, 237, 248, 244, 258, 260, 270, 264, 247, 263, 271, 267, 0, 272, 0, 219, 231, 193]	9989,00	49	293	"Trial: 21"	44	12105	21	10	7946
